cycle,strategy_return,cumulative_return
148,-0.0005,-0.03590644626693584
149,-0.00027734655342968645,-0.03617383429124754
150,-0.0005,-0.03665574737410182
151,0.0,-0.03665574737410182
152,0.00014759338816141762,-0.036513564131890996
153,-0.0006988904961924378,-0.03718693564512954
154,-0.0005,-0.03766834217730697
155,-0.0,-0.03766834217730697
156,-0.0011290498067511763,-0.038754862549602254
157,-0.0005,-0.03923548511832742
158,0.00015695347049516696,-0.03908468979338808
159,-0.0005,-0.03956514744849138
160,0.0008421284059823555,-0.03875633797706235
161,0.0009739824740086447,-0.037820103497000046
162,-0.0005,-0.038301193445251513
163,-0.0,-0.038301193445251513
164,-0.0,-0.038301193445251513
165,0.0,-0.038301193445251513
166,-0.00010737127800745596,-0.03840445227516953
167,-0.0005,-0.03888525004903187
168,0.0,-0.03888525004903187
169,-0.0013973664792237112,-0.040228279583300885
170,-0.0006949968957185163,-0.040895317949588894
171,0.00014173323700386023,-0.04075938093837628
172,-0.0005,-0.041239001247907026
173,0.0004986449523154528,-0.04076091991540243
174,-0.0005,-0.0412405394554447
175,0.0,-0.0412405394554447
176,-0.0010992927641551267,-0.04229449679298658
177,0.0014637756593455164,-0.04089263078857097
178,-0.0005,-0.04137218447317659
179,0.0,-0.04137218447317659
180,-0.0009984997320871655,-0.04232937409015147
181,0.001611762193991344,-0.040785836781013995
182,0.0004872620493972637,-0.04031844812203311
183,-0.0005,-0.04079828889797199
184,-0.0,-0.04079828889797199
185,0.0,-0.04079828889797199
186,0.00035195179485639964,-0.04046069613412018
187,-0.0005,-0.04094046578605304
188,-0.0004447184300691681,-0.04136697723645155
189,-0.0005,-0.04184629374783322
190,0.0,-0.04184629374783322
191,-0.0,-0.04184629374783322
192,-0.0011220559224074417,-0.042921395788510064
193,0.00020576592199357145,-0.04272446162709409
194,-0.0005,-0.04320309939628053
195,0.0,-0.04320309939628053
196,-0.001136030424035116,-0.04429004978498885
197,-0.00024699019827620713,-0.04452610077508701
198,-0.0006117500126865954,-0.0451106119450595
199,-0.0005,-0.04558805663908694
200,-0.0,-0.04558805663908694
