cycle,strategy_return,cumulative_return
112,0.0007517418230230677,-0.0019003329289460913
113,-0.0008239093315979557,-0.0027226765585107726
114,0.0005853797514932929,-0.00213889060674477
115,-0.00029636364302458823,-0.0024346203603570205
116,0.00003633903275080939,-0.002398369799355149
117,0.0008113692816473835,-0.0015889464812890441
118,0.00046108515117529165,-0.0011285939697422975
119,-0.0011130880920836184,-0.002240425837317428
120,-0.00017932553558320895,-0.002419349607337362
121,0.0007769268056365111,-0.0016443024592629474
122,-0.0002612434651376217,-0.001905116361128445
123,0.0000954255316540371,-0.0018098726262160136
124,-0.0005,-0.002308967689902852
125,-0.0007452779103693061,-0.0030525247776570508
126,0.0002806542384114396,-0.002772727243262274
127,-0.0011424741820351548,-0.003912033656008229
128,0.0014333902855643921,-0.002484250841483182
129,-0.00009451739002817785,-0.0025785334266056337
130,-0.0015968721554201779,-0.00417128799379507
131,0.00007179485727006418,-0.00409979261355109
132,0.001348397918762238,-0.0027569228466162166
133,0.00029273233741019817,-0.0024649975496748855
134,-0.0011697528801927902,-0.003631866991884336
135,-0.0003171452610212172,-0.003947860423500371
136,0.0006424898414689157,-0.0033079070422490364
137,0.0005212059426394341,-0.0027884252004177768
138,0.0004220741158570901,-0.0023675280066617344
139,-0.00030539295133797344,-0.0026721979316344235
140,-0.0010777553063174735,-0.0037470732624516057
141,-0.0008517767360521746,-0.004595658328670593
142,-0.000380321927918621,-0.0049742324269536065
143,0.0010314670322420134,-0.003947896151470731
144,0.0010285373785123596,-0.0029234193317165813
145,-0.0004413664702889365,-0.0033634955027338487
146,0.0010423785130561384,-0.0023246230251184885
147,0.00015818543400892532,-0.002166805312611708
148,-0.00026031272796663815,-0.002426553993576497
149,0.0008783133131961367,-0.0015503719550580275
150,0.0007888559335711589,-0.0007627390416028446
151,0.0000543541637674921,-0.0007084263358781984
152,-0.0004179710527124109,-0.0011261012868892806
153,-0.0008589685309746546,-0.0019841025322958616
154,-0.0004996970204493684,-0.002482808102621581
155,-0.00007819176686068148,-0.0025608057343299295
156,0.0005693317244633225,-0.0019929319578113613
157,0.0008256754689788999,-0.0011689020038614384
158,0.00038351933743000627,-0.0007858309629534821
159,-0.0003439082350168517,-0.001129468944230827
