cycle,strategy_return,cumulative_return
143,-0.0005,-0.035177288128097506
144,0.0,-0.035177288128097506
145,0.00056981557538091,-0.034627517119391715
146,0.001349993454298432,-0.03332427058654308
147,-0.0005,-0.03380760845124975
148,-0.0012235528150880198,-0.03498979587184581
149,-0.0005,-0.035472300973909854
150,0.0,-0.035472300973909854
151,0.0009086043896608617,-0.03459592687262525
152,-0.0003908712913836091,-0.03497327560939556
153,-0.0005,-0.03545578897159085
154,0.0,-0.03545578897159085
155,-0.0016846975347111907,-0.03708075422603041
156,-0.0005,-0.037562213848917336
157,-0.0,-0.037562213848917336
158,-0.00017874401017964851,-0.037734243838362436
159,-0.0006243080904636244,-0.03833499413511032
160,-0.0007411076418891931,-0.03904769141989417
161,-0.0005,-0.0395281675741842
162,0.0,-0.0395281675741842
163,-0.001262682998670604,-0.04074093902769027
164,0.0007850270281476132,-0.0399878947378316
165,-0.0005,-0.040467900790462585
166,0.0,-0.040467900790462585
167,-0.0001163537014220877,-0.040579545901838876
168,-0.0005,-0.041059256128887944
169,0.0,-0.041059256128887944
170,0.0006346712291467422,-0.040450644028296345
171,-0.0005,-0.04093041870628211
172,0.0,-0.04093041870628211
173,0.00013807379159643668,-0.04079799633278813
174,-0.0017268298749500823,-0.042454375008832645
175,-0.0003912382030416337,-0.042829003438484614
176,-0.0005834380998590788,-0.043387453465958625
177,0.0012496852830434838,-0.04219198884498032
178,0.0006297362310885193,-0.04158882243792916
179,-0.0009984262093899058,-0.04254572527697942
180,-0.0002466744025793126,-0.042781904738193766
181,0.0014907736818251572,-0.041354909194010525
182,-0.0005,-0.041834231739413474
183,-0.00009049545444538774,-0.041920941386046184
184,-0.001135584707439741,-0.043008921313526516
185,0.000049388966421832665,-0.042961656513275215
186,-0.00018173479372337174,-0.04313558367921422
187,-0.0009518268169937121,-0.04404635289089531
188,-0.0005,-0.04452432971444986
189,0.0002640569379203109,-0.044272029734696794
190,0.00013522460844275804,-0.044142791794139935
191,-0.0006736933411898698,-0.044786746430436564
192,0.0010308613265880046,-0.04380205402868753
193,-0.0005,-0.044280153001673095
