cycle,strategy_return,cumulative_return
187,0.0002577934754423734,-0.05421608290277835
188,-0.0006330446055686142,-0.054814806309530284
189,-0.0005,-0.05528739890637546
190,-0.0015289409943418724,-0.056731808730058786
191,-0.0011810202140367864,-0.057845827531206484
192,-0.0005,-0.05831690461744088
193,-0.0009615355922343561,-0.05922236643025658
194,-0.000461333374994533,-0.05965637855107064
195,0.00048768006541706135,-0.05919779171224793
196,-0.0004523288911714501,-0.05962334373193434
197,-0.0005,-0.06009353206006829
198,-0.0,-0.06009353206006829
199,0.0,-0.06009353206006829
200,0.0,-0.06009353206006829
