cycle,strategy_return,cumulative_return
112,-0.005363834217811226,-0.03314775926588165
113,-0.003584959947362854,-0.036613885823931436
114,0.00143812565112396,-0.035228415541198155
115,-0.0006033071552558869,-0.035810469141289714
116,-0.0016102264466663124,-0.03736303262347718
117,0.0033337258854331735,-0.03415386484705918
118,0.0005102843454407855,-0.0336610086841862
119,-0.0005,-0.034144178179844054
120,0.0027361075018655714,-0.03150149282004144
121,-0.0005,-0.03198574207363136
122,0.00017789976675468158,-0.03181353256293096
123,-0.0037512613528634556,-0.03544545304059299
124,0.0017438818571760641,-0.03376338386589384
125,-0.0005,-0.03424650217396086
126,0.00017112557914904735,-0.03408123704733024
127,-0.0027930003565649563,-0.0367790484966698
128,0.0004632006439680102,-0.03633288393165002
129,0.0014327974617919987,-0.03495214413373482
130,0.0004147537230210249,-0.03455188694262079
131,-0.0005,-0.035034610999149396
132,-0.0014397175950287308,-0.036423888648287606
133,0.002443841725204965,-0.034069061141955403
134,-0.0005,-0.034552026611384346
135,-0.004477326783463662,-0.03887465268067791
136,-0.0000938061838619684,-0.038964812181722985
137,-0.00008492281444585085,-0.03904642599465402
138,0.000116315263511466,-0.038934652426471206
139,-0.0016520873372557437,-0.040522416317472776
140,0.003849966358458364,-0.036828459898600174
141,-0.0005,-0.037310045668650815
142,-0.00005004931809694503,-0.037358227644403885
143,-0.001733548432395149,-0.03902701377982898
144,0.00045278995259914165,-0.03859189486694925
145,-0.0005,-0.039072598919515755
146,-0.0,-0.039072598919515755
147,-0.0002419645283577839,-0.03930510926490427
148,0.00004020472851507355,-0.0392664847876365
149,0.0001789244309099659,-0.03909458609017091
150,-0.0005,-0.03957503879712576
151,0.0002998146613667253,-0.03928708931261471
152,-0.0005,-0.03976744576795832
153,-0.0001290725345022397,-0.039891385417444636
154,-0.0004941122180700772,-0.04036578681458414
155,-0.00046635850589598927,-0.04081332039245189
156,-0.0002614364007896038,-0.04106408670565376
157,0.00035874498587950263,-0.040720073254979616
158,-0.0005,-0.04119971321835203
159,0.000869302129459648,-0.04036622608732621
160,-0.0005,-0.040846042974282515
161,-0.0001231134773798191,-0.040964127753274515
162,-0.0005,-0.041443645689397846
163,-0.0,-0.041443645689397846
164,0.0005650082633731014,-0.040902053428303664
165,-0.0005,-0.0413816024015895
166,-0.00023657270819269182,-0.041608385352032706
167,-0.0005,-0.042087581159356624
168,-0.0008930468583492803,-0.04294304183557596
169,-0.0005,-0.0434215703146581
170,0.0,-0.0434215703146581
171,-0.0005222513840497594,-0.04392114472351338
